ANIO,MES,DIA,CODIGO,TOT_VEH_PAG,TOT_VEH_EXON,SENT_COBRO,FLUJO_VEH
2019,3,10,A7,353,3,1,0
2019,3,11,A7,319,10,1,0
2019,3,12,A7,375,6,1,0
2019,3,13,A7,366,4,1,0
2019,3,14,A7,361,4,1,0
2019,3,15,A7,391,4,1,0
2019,3,16,A7,359,4,1,0
2019,3,17,A7,376,3,1,0
2019,3,18,A7,320,2,1,0
2019,3,19,A7,359,9,1,0
2019,3,20,A7,360,4,1,0
2019,3,21,A7,362,9,1,0
2019,3,22,A7,354,3,1,0
2019,3,23,A7,350,7,1,0
2019,3,24,A7,363,5,1,0
2019,3,25,A7,306,4,1,0
2019,3,26,A7,358,7,1,0
2019,3,27,A7,376,5,1,0
2019,3,28,A7,374,5,1,0
2019,3,29,A7,355,4,1,0
2019,3,30,A7,363,3,1,0
2019,4,1,A7,317,10,1,0
2019,4,2,A7,350,4,1,0
2019,4,3,A7,315,3,1,0
2019,4,4,A7,321,3,1,0
2019,4,5,A7,339,6,1,0
2019,4,6,A7,350,6,1,0
2019,4,7,A7,377,8,1,0
2019,4,8,A7,317,12,1,0
2019,4,9,A7,351,5,1,0
2019,4,10,A7,323,6,1,0
2019,4,11,A7,367,8,1,0
2019,4,12,A7,384,5,1,0
2019,4,13,A7,342,6,1,0
2019,4,14,A7,392,3,1,0
2019,4,15,A7,319,7,1,0
2019,4,16,A7,351,3,1,0
2019,4,17,A7,439,5,1,0
2019,4,18,A7,406,3,1,0
2019,4,19,A7,334,6,1,0
2019,4,20,A7,384,9,1,0
2019,4,21,A7,723,11,1,0
2019,4,22,A7,382,3,1,0
2019,4,23,A7,340,8,1,0
2019,4,24,A7,325,3,1,0
2019,4,25,A7,337,5,1,0
2019,4,26,A7,348,3,1,0
2019,4,27,A7,360,2,1,0
2019,4,28,A7,376,3,1,0
2019,4,29,A7,365,5,1,0
2019,4,30,A7,391,4,1,0
2019,5,1,A7,331,12,1,0
2019,5,2,A7,330,2,1,0
2019,5,3,A7,372,6,1,0
2019,5,4,A7,342,6,1,0
2019,5,5,A7,412,5,1,0
2019,5,6,A7,328,5,1,0
2019,5,7,A7,369,6,1,0
2019,5,8,A7,384,8,1,0
2019,5,9,A7,363,3,1,0
2019,5,10,A7,404,6,1,0
2019,5,11,A7,396,9,1,0
2019,5,12,A7,348,4,1,0
2019,5,13,A7,323,5,1,0
2019,5,14,A7,394,2,1,0
2019,5,15,A7,416,3,1,0
2019,5,16,A7,377,3,1,0
2019,5,17,A7,417,3,1,0
2019,5,18,A7,434,7,1,0
2019,5,19,A7,395,2,1,0
2019,5,20,A7,373,5,1,0
2019,5,21,A7,358,4,1,0
2019,5,22,A7,397,6,1,0
2019,5,23,A7,410,4,1,0
2019,5,24,A7,385,6,1,0
2019,5,25,A7,399,9,1,0
2019,5,26,A7,359,3,1,0
2019,5,27,A7,402,5,1,0
2019,5,28,A7,380,6,1,0
2019,5,29,A7,362,3,1,0
2019,5,30,A7,383,7,1,0
2019,6,1,A7,399,11,1,0
2019,6,2,A7,515,3,1,0
2019,6,3,A7,371,9,1,0
2019,6,4,A7,370,3,1,0
2019,6,5,A7,389,6,1,0
2019,6,6,A7,398,4,1,0
2019,6,7,A7,351,7,1,0
2019,6,8,A7,369,9,1,0
2019,6,9,A7,354,12,1,0
2019,6,10,A7,344,4,1,0
2019,6,11,A7,357,5,1,0
2019,6,12,A7,404,4,1,0
2019,6,13,A7,358,6,1,0
2019,6,14,A7,372,3,1,0
2019,6,15,A7,404,4,1,0
2019,6,16,A7,353,7,1,0
2019,6,17,A7,299,10,1,0
2019,6,18,A7,359,3,1,0
2019,6,19,A7,364,3,1,0
2019,6,20,A7,393,8,1,0
2019,6,21,A7,368,6,1,0
2019,6,22,A7,356,5,1,0
2019,6,23,A7,381,6,1,0
2019,6,24,A7,358,7,1,0
2019,6,25,A7,380,11,1,0
2019,6,26,A7,436,4,1,0
2019,6,27,A7,467,4,1,0
2019,6,28,A7,350,3,1,0
2019,6,29,A7,382,5,1,0
2019,6,30,A7,410,6,1,0
2019,7,1,A1,"1,363",9,0,0
2019,7,2,A1,"1,299",8,0,0
2019,7,3,A1,"1,342",4,0,0
2019,7,4,A1,"1,430",5,0,0
2019,7,5,A1,"1,420",6,0,0
2019,7,6,A1,"1,319",14,0,0
2019,7,7,A1,962,7,0,0
2019,7,8,A1,"1,297",5,0,0
2019,7,9,A1,"1,315",8,0,0
2019,7,10,A1,"1,282",8,0,0
2019,7,11,A1,"1,457",11,0,0
2019,7,12,A1,"1,500",13,0,0
2019,7,13,A1,"1,451",16,0,0
2019,7,14,A1,"1,100",8,0,0
2019,7,15,A1,"1,339",12,0,0
2019,7,16,A1,"1,339",11,0,0
2019,7,17,A1,"1,370",5,0,0
2019,7,18,A1,"1,477",9,0,0
2019,7,19,A1,"1,607",10,0,0
2019,7,20,A1,"1,531",6,0,0
2019,7,21,A1,"1,167",9,0,0
2019,7,22,A1,"1,496",11,0,0
2019,7,23,A1,"1,467",11,0,0
2019,7,24,A1,"1,612",11,0,0
2019,7,25,A1,"1,644",14,0,0
2019,7,26,A1,"2,002",11,0,1
2019,7,27,A1,"2,437",6,0,1
2019,7,28,A1,"1,491",14,0,0
2019,7,29,A1,"1,452",5,0,0
2019,7,30,A1,"1,662",11,0,0
2019,7,31,A1,"1,607",7,0,0
2019,8,1,A1,"1,655",6,0,0
2019,8,2,A1,"1,711",5,0,0
2019,8,3,A1,"1,536",9,0,0
2019,8,4,A1,"1,236",5,0,0
2019,8,5,A1,"1,475",6,0,0
2019,8,6,A1,"1,488",10,0,0
2019,8,7,A1,"1,394",3,0,0
2019,8,8,A1,"1,582",10,0,0
2019,8,9,A1,"1,578",13,0,0
2019,8,10,A1,"1,389",9,0,0
2019,8,11,A1,"1,183",8,0,0
2019,8,12,A1,"1,328",10,0,0
2019,8,13,A1,"1,290",8,0,0
2019,8,14,A1,"1,354",9,0,0
2019,8,15,A1,"1,403",5,0,0
2019,8,16,A1,"1,508",11,0,0
2019,8,17,A1,"1,463",8,0,0
2019,8,18,A1,"1,141",9,0,0
2019,8,19,A1,"1,435",6,0,0
2019,8,20,A1,"1,385",6,0,0
2019,8,21,A1,"1,546",8,0,0
2019,8,22,A1,"1,516",11,0,0
2019,8,23,A1,"1,592",10,0,0
2019,8,24,A1,"1,472",11,0,0
2019,8,25,A1,"1,126",11,0,0
2019,8,26,A1,"1,482",6,0,0
2019,8,27,A1,"1,404",4,0,0
2019,8,28,A1,"1,448",15,0,0
2019,8,29,A1,"1,728",17,0,0
2019,8,30,A1,"1,723",8,0,0
2019,8,31,A1,"1,090",6,0,0
2019,9,1,A1,"1,104",13,0,0
2019,9,2,A1,"1,376",13,0,0
2019,9,3,A1,"1,323",9,0,0
2019,9,4,A1,"1,365",11,0,0
2019,9,5,A1,"1,460",6,0,0
2019,9,6,A1,"1,469",11,0,0
2019,9,7,A1,"1,464",10,0,0
2019,9,8,A1,"1,094",10,0,0
2019,9,9,A1,"1,418",6,0,0
2019,9,10,A1,"1,386",9,0,0
2019,9,11,A1,"1,455",5,0,0
2019,9,12,A1,"1,513",8,0,0
2019,9,13,A1,"1,554",14,0,0
2019,9,14,A1,"1,401",15,0,0
2019,9,15,A1,"1,122",8,0,0
2019,9,16,A1,861,26,0,0
2019,9,17,A1,"1,301",12,0,0
2019,9,18,A1,"1,352",12,0,0
2019,9,19,A1,"1,533",9,0,0
2019,9,20,A1,"1,520",4,0,0
2019,9,21,A1,"1,358",8,0,0
2019,9,22,A1,"1,047",8,0,0
2019,9,23,A1,"1,300",5,0,0
2019,9,24,A1,"1,193",9,0,0
2019,9,25,A1,"1,273",10,0,0
2019,9,26,A1,"1,345",13,0,0
2019,9,27,A1,"1,322",6,0,0
2019,9,28,A1,"1,255",9,0,0
2019,9,29,A1,"1,037",10,0,0
2019,9,30,A1,"1,311",10,0,0
2019,10,1,A1,"1,101",7,0,0
2019,10,2,A1,"1,245",10,0,0
2019,10,3,A1,"1,340",9,0,0
2019,10,4,A1,"1,355",14,0,0
2019,10,5,A1,"1,469",14,0,0
2019,10,6,A1,"1,098",8,0,0
2019,10,7,A1,"1,446",10,0,0
2019,10,8,A1,"1,217",7,0,0
2019,10,9,A1,"1,321",12,0,0
2019,10,10,A1,"1,424",7,0,0
2019,10,11,A1,"1,561",6,0,0
2019,10,12,A1,"1,532",7,0,0
2019,10,13,A1,"1,076",3,0,0
2019,10,14,A1,"1,526",4,0,0
2019,10,15,A1,"1,329",11,0,0
2019,10,16,A1,"1,615",9,0,0
2019,10,17,A1,"1,538",15,0,0
2019,10,18,A1,"1,653",7,0,0
2019,10,19,A1,"1,533",13,0,0
2019,10,20,A1,"1,112",12,0,0
2019,10,21,A1,"1,432",5,0,0
2019,10,22,A1,"1,417",8,0,0
2019,10,23,A1,"1,506",11,0,0
2019,10,24,A1,"1,615",17,0,0
2019,10,25,A1,"1,632",4,0,0
2019,10,26,A1,"1,589",6,0,0
2019,10,27,A1,"1,207",8,0,0
2019,10,28,A1,"1,573",17,0,0
2019,10,29,A1,"1,596",13,0,0
2019,10,30,A1,"1,664",15,0,0
2019,10,31,A1,"1,978",6,0,1
2019,11,1,A1,"1,626",8,0,0
2019,11,2,A1,"1,194",7,0,0
2019,11,3,A1,"1,144",9,0,0
2019,11,4,A1,"1,426",4,0,0
2019,11,5,A1,"1,299",8,0,0
2019,11,6,A1,"1,460",9,0,0
2019,11,7,A1,"1,396",8,0,0
2019,11,8,A1,"1,407",9,0,0
2019,11,9,A1,"1,382",14,0,0
2019,11,10,A1,"1,118",9,0,0
2019,11,11,A1,"1,472",7,0,0
2019,11,12,A1,"1,291",12,0,0
2019,11,13,A1,"1,385",13,0,0
2019,11,14,A1,"1,435",5,0,0
2019,11,15,A1,"1,514",14,0,0
2019,11,16,A1,"1,505",12,0,0
2019,11,17,A1,"1,141",15,0,0
2019,11,18,A1,"1,490",3,0,0
2019,11,19,A1,"1,510",7,0,0
2019,11,20,A1,"1,592",13,0,0
2019,11,21,A1,"1,572",10,0,0
2019,11,22,A1,"1,520",5,0,0
2019,11,23,A1,"1,549",10,0,0
2019,11,24,A1,"1,234",12,0,0
2019,11,25,A1,"1,448",9,0,0
2019,11,26,A1,"1,438",10,0,0
2019,11,27,A1,"1,492",7,0,0
2019,11,28,A1,"1,513",9,0,0
2019,11,29,A1,"1,567",12,0,0
2019,11,30,A1,"1,563",6,0,0
2019,12,1,A1,"1,165",10,0,0
2019,12,2,A1,"1,469",9,0,0
2019,12,3,A1,"1,482",7,0,0
2019,12,4,A1,"1,543",9,0,0
2019,12,5,A1,"1,512",1,0,0
2019,12,6,A1,"1,533",9,0,0
2019,12,7,A1,"1,546",7,0,0
2019,12,8,A1,"1,228",7,0,0
2019,12,9,A1,"1,511",4,0,0
2019,12,10,A1,"1,413",9,0,0
2019,12,11,A1,"1,590",10,0,0
2019,12,12,A1,"1,663",2,0,0
2019,12,13,A1,"1,623",4,0,0
2019,12,14,A1,"1,654",13,0,0
2019,12,15,A1,"1,262",15,0,0
2019,12,16,A1,"1,533",3,0,0
2019,12,17,A1,"1,605",3,0,0
2019,12,18,A1,"1,677",16,0,0
2019,12,19,A1,"1,740",14,0,0
2019,12,20,A1,"1,801",13,0,1
2019,12,21,A1,"1,824",8,0,1
2019,12,22,A1,"1,712",6,0,0
2019,12,23,A1,"1,836",9,0,1
2019,12,24,A1,"1,189",10,0,0
2019,12,25,A1,695,3,0,0
2019,12,26,A1,"1,776",12,0,1
2019,12,27,A1,"1,900",12,0,1
2019,12,28,A1,"2,031",16,0,1
2019,12,29,A1,"2,008",8,0,1
2019,12,30,A1,"1,991",6,0,1
2019,12,31,A1,"1,500",8,0,0
2019,7,1,A2,"4,422",34,0,2
2019,7,2,A2,"4,311",32,0,2
2019,7,3,A2,"4,218",37,0,2
2019,7,4,A2,"4,595",29,0,2
2019,7,5,A2,"4,643",31,0,2
2019,7,6,A2,"4,907",36,0,2
2019,7,7,A2,"3,493",24,0,1
2019,7,8,A2,"4,369",27,0,2
2019,7,9,A2,"4,428",29,0,2
2019,7,10,A2,"4,423",34,0,2
2019,7,11,A2,"4,634",34,0,2
2019,7,12,A2,"4,916",25,0,2
2019,7,13,A2,"5,024",31,0,2
2019,7,14,A2,"4,353",15,0,2
2019,7,15,A2,"4,518",29,0,2
2019,7,16,A2,"4,579",33,0,2
2019,7,17,A2,"4,613",45,0,2
2019,7,18,A2,"4,908",40,0,2
2019,7,19,A2,"5,139",40,0,2
2019,7,20,A2,"5,588",44,0,3
2019,7,21,A2,"4,850",28,0,2
2019,7,22,A2,"4,701",45,0,2
2019,7,23,A2,"4,870",45,0,2
2019,7,24,A2,"5,164",45,0,2
2019,7,25,A2,"5,567",32,0,3
2019,7,26,A2,"7,045",22,0,3
2019,7,27,A2,"8,812",25,0,4
2019,7,28,A2,"5,632",28,0,3
2019,7,29,A2,"4,734",23,0,2
2019,7,30,A2,"4,942",36,0,2
2019,7,31,A2,"5,123",28,0,2
2019,8,1,A2,"5,484",52,0,3
2019,8,2,A2,"5,534",23,0,3
2019,8,3,A2,"5,819",33,0,3
2019,8,4,A2,"4,963",19,0,2
2019,8,5,A2,"4,845",31,0,2
2019,8,6,A2,"4,844",34,0,2
2019,8,7,A2,"5,132",36,0,2
2019,8,8,A2,"5,216",38,0,2
2019,8,9,A2,"5,391",34,0,3
2019,8,10,A2,"5,465",34,0,3
2019,8,11,A2,"4,621",24,0,2
2019,8,12,A2,"4,488",37,0,2
2019,8,13,A2,"4,538",26,0,2
2019,8,14,A2,"4,539",47,0,2
2019,8,15,A2,"4,778",53,0,2
2019,8,16,A2,"5,033",38,0,2
2019,8,17,A2,"5,269",28,0,2
2019,8,18,A2,"4,508",28,0,2
2019,8,19,A2,"4,537",28,0,2
2019,8,20,A2,"4,626",28,0,2
2019,8,21,A2,"4,703",20,0,2
2019,8,22,A2,"4,813",35,0,2
2019,8,23,A2,"4,964",29,0,2
2019,8,24,A2,"5,054",40,0,2
2019,8,25,A2,"4,570",32,0,2
2019,8,26,A2,"4,445",31,0,2
2019,8,27,A2,"4,676",31,0,2
2019,8,28,A2,"4,827",27,0,2
2019,8,29,A2,"5,717",30,0,3
2019,8,30,A2,"5,559",31,0,3
2019,8,31,A2,"4,699",24,0,2
2019,9,1,A2,"4,451",37,0,2
2019,9,2,A2,"4,578",39,0,2
2019,9,3,A2,"4,524",16,0,2
2019,9,4,A2,"4,483",37,0,2
2019,9,5,A2,"4,686",37,0,2
2019,9,6,A2,"4,907",32,0,2
2019,9,7,A2,"5,123",23,0,2
2019,9,8,A2,"4,238",26,0,2
2019,9,9,A2,"4,459",31,0,2
2019,9,10,A2,"4,580",33,0,2
2019,9,11,A2,"4,588",25,0,2
2019,9,12,A2,"4,737",28,0,2
2019,9,13,A2,"5,067",36,0,2
2019,9,14,A2,"5,044",52,0,2
2019,9,15,A2,"4,200",30,0,2
2019,9,16,A2,"4,308",38,0,2
2019,9,17,A2,"4,404",40,0,2
2019,9,18,A2,"4,634",28,0,2
2019,9,19,A2,"4,883",25,0,2
2019,9,20,A2,"4,922",31,0,2
2019,9,21,A2,"5,031",40,0,2
2019,9,22,A2,"4,310",30,0,2
2019,9,23,A2,"4,343",32,0,2
2019,9,24,A2,"4,377",29,0,2
2019,9,25,A2,"4,520",27,0,2
2019,9,26,A2,"4,790",28,0,2
2019,9,27,A2,"5,053",26,0,2
2019,9,28,A2,"5,075",27,0,2
2019,9,29,A2,"4,388",27,0,2
2019,9,30,A2,"4,405",30,0,2
2019,10,1,A2,"4,433",20,0,2
2019,10,2,A2,"4,479",15,0,2
2019,10,3,A2,"4,637",37,0,2
2019,10,4,A2,"4,810",20,0,2
2019,10,5,A2,"5,442",33,0,3
2019,10,6,A2,"4,293",15,0,2
2019,10,7,A2,"4,527",20,0,2
2019,10,8,A2,"4,319",30,0,2
2019,10,9,A2,"4,340",36,0,2
2019,10,10,A2,"4,790",34,0,2
2019,10,11,A2,"5,061",46,0,2
2019,10,12,A2,"5,165",28,0,2
2019,10,13,A2,"4,303",28,0,2
2019,10,14,A2,"4,434",27,0,2
2019,10,15,A2,"4,621",38,0,2
2019,10,16,A2,"4,647",35,0,2
2019,10,17,A2,"4,765",39,0,2
2019,10,18,A2,"4,930",26,0,2
2019,10,19,A2,"5,237",23,0,2
2019,10,20,A2,"4,305",24,0,2
2019,10,21,A2,"4,414",32,0,2
2019,10,22,A2,"4,482",23,0,2
2019,10,23,A2,"4,693",30,0,2
2019,10,24,A2,"4,851",26,0,2
2019,10,25,A2,"5,048",29,0,2
2019,10,26,A2,"5,283",33,0,3
2019,10,27,A2,"4,474",33,0,2
2019,10,28,A2,"4,514",47,0,2
2019,10,29,A2,"4,726",37,0,2
2019,10,30,A2,"5,029",34,0,2
2019,10,31,A2,"5,962",47,0,3
2019,11,1,A2,"6,164",35,0,3
2019,11,2,A2,"4,784",38,0,2
2019,11,3,A2,"4,766",30,0,2
2019,11,4,A2,"4,567",35,0,2
2019,11,5,A2,"4,633",49,0,2
2019,11,6,A2,"4,716",36,0,2
2019,11,7,A2,"4,836",35,0,2
2019,11,8,A2,"5,092",64,0,2
2019,11,9,A2,"5,320",28,0,3
2019,11,10,A2,"4,651",42,0,2
2019,11,11,A2,"4,603",41,0,2
2019,11,12,A2,"4,779",23,0,2
2019,11,13,A2,"4,787",32,0,2
2019,11,14,A2,"4,973",36,0,2
2019,11,15,A2,"5,270",41,0,3
2019,11,16,A2,"5,371",27,0,3
2019,11,17,A2,"4,612",26,0,2
2019,11,18,A2,"4,680",32,0,2
2019,11,19,A2,"4,777",35,0,2
2019,11,20,A2,"4,784",38,0,2
2019,11,21,A2,"4,852",36,0,2
2019,11,22,A2,"5,189",48,0,2
2019,11,23,A2,"5,404",44,0,3
2019,11,24,A2,"4,510",36,0,2
2019,11,25,A2,"4,531",32,0,2
2019,11,26,A2,"4,722",32,0,2
2019,11,27,A2,"4,803",21,0,2
2019,11,28,A2,"4,909",26,0,2
2019,11,29,A2,"5,197",29,0,2
2019,11,30,A2,"5,480",39,0,3
2019,12,1,A2,"4,638",34,0,2
2019,12,2,A2,"4,759",49,0,2
2019,12,3,A2,"4,717",41,0,2
2019,12,4,A2,"4,815",34,0,2
2019,12,5,A2,"4,971",32,0,2
2019,12,6,A2,"5,229",30,0,2
2019,12,7,A2,"5,645",22,0,3
2019,12,8,A2,"4,580",26,0,2
2019,12,9,A2,"4,689",26,0,2
2019,12,10,A2,"4,889",32,0,2
2019,12,11,A2,"4,890",27,0,2
2019,12,12,A2,"5,051",40,0,2
2019,12,13,A2,"5,268",44,0,3
2019,12,14,A2,"5,685",32,0,3
2019,12,15,A2,"4,802",19,0,2
2019,12,16,A2,"5,174",35,0,2
2019,12,17,A2,"5,174",39,0,2
2019,12,18,A2,"5,238",38,0,2
2019,12,19,A2,"5,580",47,0,3
2019,12,20,A2,"5,948",36,0,3
2019,12,21,A2,"6,789",41,0,3
2019,12,22,A2,"6,520",36,0,3
2019,12,23,A2,"6,817",30,0,3
2019,12,24,A2,"6,340",46,0,3
2019,12,25,A2,"3,914",30,0,2
2019,12,26,A2,"5,614",39,0,3
2019,12,27,A2,"5,993",29,0,3
2019,12,28,A2,"6,409",32,0,3
2019,12,29,A2,"5,704",25,0,3
2019,12,30,A2,"5,990",34,0,3
2019,12,31,A2,"6,658",28,0,3
2019,7,1,A2,"4,410",27,1,2
2019,7,2,A2,"4,304",24,1,2
2019,7,3,A2,"4,302",39,1,2
2019,7,4,A2,"4,430",28,1,2
2019,7,5,A2,"4,787",30,1,2
2019,7,6,A2,"4,824",30,1,2
2019,7,7,A2,"3,545",27,1,2
2019,7,8,A2,"4,313",22,1,2
2019,7,9,A2,"4,247",24,1,2
2019,7,10,A2,"4,386",26,1,2
2019,7,11,A2,"4,518",32,1,2
2019,7,12,A2,"4,950",30,1,2
2019,7,13,A2,"4,826",24,1,2
2019,7,14,A2,"4,284",13,1,2
2019,7,15,A2,"4,383",26,1,2
2019,7,16,A2,"4,641",34,1,2
2019,7,17,A2,"4,525",37,1,2
2019,7,18,A2,"4,674",25,1,2
2019,7,19,A2,"5,070",35,1,2
2019,7,20,A2,"5,194",40,1,2
2019,7,21,A2,"4,596",31,1,2
2019,7,22,A2,"4,663",70,1,2
2019,7,23,A2,"4,706",52,1,2
2019,7,24,A2,"4,835",38,1,2
2019,7,25,A2,"4,801",28,1,2
2019,7,26,A2,"5,798",18,1,3
2019,7,27,A2,"5,906",22,1,3
2019,7,28,A2,"5,058",28,1,2
2019,7,29,A2,"6,575",23,1,3
2019,7,30,A2,"6,194",30,1,3
2019,7,31,A2,"5,556",31,1,3
2019,8,1,A2,"5,474",44,1,3
2019,8,2,A2,"5,785",34,1,3
2019,8,3,A2,"5,893",31,1,3
2019,8,4,A2,"5,550",18,1,3
2019,8,5,A2,"5,271",33,1,3
2019,8,6,A2,"5,206",30,1,2
2019,8,7,A2,"5,116",30,1,2
2019,8,8,A2,"5,173",37,1,2
2019,8,9,A2,"5,495",32,1,3
2019,8,10,A2,"5,565",31,1,3
2019,8,11,A2,"5,045",24,1,2
2019,8,12,A2,"4,734",22,1,2
2019,8,13,A2,"4,625",31,1,2
2019,8,14,A2,"4,533",35,1,2
2019,8,15,A2,"4,625",44,1,2
2019,8,16,A2,"5,034",39,1,2
2019,8,17,A2,"5,087",27,1,2
2019,8,18,A2,"4,758",23,1,2
2019,8,19,A2,"4,563",34,1,2
2019,8,20,A2,"4,534",15,1,2
2019,8,21,A2,"4,586",30,1,2
2019,8,22,A2,"4,494",31,1,2
2019,8,23,A2,"5,030",23,1,2
2019,8,24,A2,"4,921",37,1,2
2019,8,25,A2,"4,627",32,1,2
2019,8,26,A2,"4,416",33,1,2
2019,8,27,A2,"4,621",28,1,2
2019,8,28,A2,"4,649",15,1,2
2019,8,29,A2,"4,995",21,1,2
2019,8,30,A2,"4,937",34,1,2
2019,8,31,A2,"5,020",23,1,2
2019,9,1,A2,"5,399",38,1,3
2019,9,2,A2,"4,671",29,1,2
2019,9,3,A2,"4,399",19,1,2
2019,9,4,A2,"4,658",43,1,2
2019,9,5,A2,"4,564",31,1,2
2019,9,6,A2,"4,880",31,1,2
2019,9,7,A2,"4,868",26,1,2
2019,9,8,A2,"4,287",28,1,2
2019,9,9,A2,"4,451",38,1,2
2019,9,10,A2,"4,335",26,1,2
2019,9,11,A2,"4,453",22,1,2
2019,9,12,A2,"4,481",28,1,2
2019,9,13,A2,"4,903",23,1,2
2019,9,14,A2,"4,840",44,1,2
2019,9,15,A2,"4,457",28,1,2
2019,9,16,A2,"4,434",35,1,2
2019,9,17,A2,"4,528",35,1,2
2019,9,18,A2,"4,549",24,1,2
2019,9,19,A2,"4,594",31,1,2
2019,9,20,A2,"4,914",28,1,2
2019,9,21,A2,"4,979",31,1,2
2019,9,22,A2,"4,441",33,1,2
2019,9,23,A2,"4,367",31,1,2
2019,9,24,A2,"4,369",18,1,2
2019,9,25,A2,"4,385",29,1,2
2019,9,26,A2,"4,569",24,1,2
2019,9,27,A2,"5,057",28,1,2
2019,9,28,A2,"5,012",22,1,2
2019,9,29,A2,"4,428",24,1,2
2019,9,30,A2,"4,423",27,1,2
2019,10,1,A2,"4,468",28,1,2
2019,10,2,A2,"4,416",13,1,2
2019,10,3,A2,"4,476",36,1,2
2019,10,4,A2,"4,678",19,1,2
2019,10,5,A2,"4,895",38,1,2
2019,10,6,A2,"4,426",23,1,2
2019,10,7,A2,"4,503",21,1,2
2019,10,8,A2,"4,395",23,1,2
2019,10,9,A2,"4,347",34,1,2
2019,10,10,A2,"4,715",38,1,2
2019,10,11,A2,"5,103",37,1,2
2019,10,12,A2,"4,906",30,1,2
2019,10,13,A2,"4,680",23,1,2
2019,10,14,A2,"4,603",27,1,2
2019,10,15,A2,"4,454",40,1,2
2019,10,16,A2,"4,485",40,1,2
2019,10,17,A2,"4,589",34,1,2
2019,10,18,A2,"4,948",23,1,2
2019,10,19,A2,"4,966",26,1,2
2019,10,20,A2,"4,513",21,1,2
2019,10,21,A2,"4,477",26,1,2
2019,10,22,A2,"4,526",25,1,2
2019,10,23,A2,"4,363",29,1,2
2019,10,24,A2,"4,636",27,1,2
2019,10,25,A2,"5,111",26,1,2
2019,10,26,A2,"5,098",31,1,2
2019,10,27,A2,"4,659",34,1,2
2019,10,28,A2,"4,499",37,1,2
2019,10,29,A2,"4,537",41,1,2
2019,10,30,A2,"4,835",45,1,2
2019,10,31,A2,"5,091",34,1,2
2019,11,1,A2,"5,097",33,1,2
2019,11,2,A2,"5,094",39,1,2
2019,11,3,A2,"6,083",21,1,3
2019,11,4,A2,"4,857",30,1,2
2019,11,5,A2,"4,730",33,1,2
2019,11,6,A2,"4,708",30,1,2
2019,11,7,A2,"4,735",32,1,2
2019,11,8,A2,"5,083",41,1,2
2019,11,9,A2,"5,140",34,1,2
2019,11,10,A2,"4,774",38,1,2
2019,11,11,A2,"4,476",44,1,2
2019,11,12,A2,"4,652",22,1,2
2019,11,13,A2,"4,749",37,1,2
2019,11,14,A2,"4,791",32,1,2
2019,11,15,A2,"5,176",37,1,2
2019,11,16,A2,"5,182",23,1,2
2019,11,17,A2,"4,767",29,1,2
2019,11,18,A2,"4,682",31,1,2
2019,11,19,A2,"4,636",28,1,2
2019,11,20,A2,"4,659",38,1,2
2019,11,21,A2,"4,671",39,1,2
2019,11,22,A2,"5,176",43,1,2
2019,11,23,A2,"5,233",33,1,2
2019,11,24,A2,"4,636",33,1,2
2019,11,25,A2,"4,497",31,1,2
2019,11,26,A2,"4,496",33,1,2
2019,11,27,A2,"4,825",27,1,2
2019,11,28,A2,"4,874",28,1,2
2019,11,29,A2,"5,198",33,1,2
2019,11,30,A2,"5,301",31,1,3
2019,12,1,A2,"4,693",32,1,2
2019,12,2,A2,"4,652",37,1,2
2019,12,3,A2,"4,689",39,1,2
2019,12,4,A2,"4,660",23,1,2
2019,12,5,A2,"4,914",37,1,2
2019,12,6,A2,"5,185",29,1,2
2019,12,7,A2,"5,294",26,1,3
2019,12,8,A2,"4,793",23,1,2
2019,12,9,A2,"4,742",23,1,2
2019,12,10,A2,"4,812",33,1,2
2019,12,11,A2,"4,876",31,1,2
2019,12,12,A2,"4,925",38,1,2
2019,12,13,A2,"5,424",42,1,3
2019,12,14,A2,"5,541",30,1,3
2019,12,15,A2,"4,924",19,1,2
2019,12,16,A2,"4,912",29,1,2
2019,12,17,A2,"5,118",34,1,2
2019,12,18,A2,"5,052",38,1,2
2019,12,19,A2,"5,353",39,1,3
2019,12,20,A2,"5,826",38,1,3
2019,12,21,A2,"6,071",30,1,3
2019,12,22,A2,"6,004",37,1,3
2019,12,23,A2,"6,388",40,1,3
2019,12,24,A2,"5,373",38,1,3
2019,12,25,A2,"4,403",32,1,2
2019,12,26,A2,"5,323",46,1,3
2019,12,27,A2,"5,663",34,1,3
2019,12,28,A2,"5,766",30,1,3
2019,12,29,A2,"5,388",29,1,3
2019,12,30,A2,"5,674",39,1,3
2019,12,31,A2,"5,282",24,1,3
2019,7,1,A3,"1,616",4,0,0
2019,7,2,A3,"1,431",2,0,0
2019,7,3,A3,"1,389",2,0,0
2019,7,4,A3,"1,518",4,0,0
2019,7,5,A3,"1,554",1,0,0
2019,7,6,A3,"1,310",9,0,0
2019,7,7,A3,"1,117",4,0,0
2019,7,8,A3,"1,647",2,0,0
2019,7,9,A3,"1,593",6,0,0
2019,7,10,A3,"1,461",4,0,0
2019,7,11,A3,"1,616",5,0,0
2019,7,12,A3,"1,677",7,0,0
2019,7,13,A3,"1,462",4,0,0
2019,7,14,A3,"1,327",7,0,0
2019,7,15,A3,"1,659",2,0,0
2019,7,16,A3,"1,407",4,0,0
2019,7,17,A3,"1,477",6,0,0
